Date,Close,High,Low,Open,Volume
2024-10-10,24.59657859802246,24.59657859802246,24.54471028503125,24.54471028503125,730600
2024-10-11,24.71597671508789,24.71597671508789,24.71597671508789,24.71597671508789,100
2024-10-14,24.70423126220703,24.90681391716143,24.70423126220703,24.90681391716143,3700
2024-10-15,24.21588134765625,24.711082155205332,24.21588134765625,24.711082155205332,5200
2024-10-16,24.385190963745117,24.505566823638084,24.35289623058533,24.505566823638084,8800
2024-10-17,24.27264404296875,24.329406685321242,24.257964789476034,24.30983310290458,12100
2024-10-18,24.52318000793457,24.574070200857523,24.52318000793457,24.554496618970347,2300
2024-10-21,24.306896209716797,24.39791168547304,24.28047206084571,24.368551312656333,3300
2024-10-22,24.288305282592773,24.339195481083628,24.280474728997458,24.280474728997458,5700
2024-10-23,24.143463134765625,24.251115979216838,24.08474424990119,24.211968811547415,12600
2024-10-24,24.09942054748535,24.153246963106515,24.02602055043113,24.13367338167346,6300
2024-10-25,24.072996139526367,24.24132595141162,24.070059915679135,24.18260520774591,5000
2024-10-28,24.21490478515625,24.300047820652324,24.163036468506842,24.163036468506842,7424800
2024-10-29,24.1287841796875,24.21196911205794,24.114103058309404,24.133676642387055,6200
2024-10-30,23.92326545715332,24.016239048890192,23.869439033861394,23.8987994101951,6600
2024-10-31,23.74906349182129,23.937943154019838,23.585627994144158,23.585627994144158,16900
2024-11-01,23.793102264404297,23.967302666446034,23.771572443919,23.967302666446034,18500
2024-11-04,23.92326545715332,24.084744727029104,23.87922582597263,24.026023974361696,30300
2024-11-05,24.229583740234375,24.319621103846018,24.163036170002826,24.319621103846018,10800
2024-11-06,23.901735305786133,23.986878342679255,23.722640559229003,23.722640559229003,7100
2024-11-07,24.425315856933594,24.466419262096508,24.29026074474707,24.37834000342179,9300
2024-11-08,23.815608978271484,24.074954263065184,23.73242405797274,24.026020309972296,11700
2024-11-11,23.63456153869629,23.66392191492513,23.566055860802052,23.66392191492513,9400
2024-11-12,23.211780548095703,23.350749996825087,23.135444323219772,23.350749996825087,11900
2024-11-13,23.084552764892578,23.32138824520912,23.037578783097736,23.32138824520912,13100
2024-11-14,22.982772827148438,23.155016985862616,22.94949997828276,23.096298107502584,25900
2024-11-15,22.978858947753906,23.11587215554428,22.9299268592399,23.11587215554428,10400
2024-11-18,23.194164276123047,23.26266994569122,23.08651144300763,23.08651144300763,18400
2024-11-19,23.203950881958008,23.292030139682897,23.14523199902129,23.292030139682897,16500
